sentence,label,idx
it doesn't have to be that hard to be effective.,1,1471
"cop almost rear-ended my car, slammed on the gas with no warning, swerved around me, flipped me the bird, then cut me off and then drove a full ten miles under the speed limit",0,1472
...their mouths stretched in passion.,1,1473
had to give a presentation about Adolf Hitler,0,1474
Wash this.,1,1475
WOW! That one is so big it makes we want it even more!,1,1476
"The more massive it is, the more penetrating power it has.",1,1477
found out that I'm pregnant,0,1478
"boyfriend came over for dinner, but couldn't eat because he had just gotten his tongue pierced",0,1479
When you put it in your mouth it starts out hard but then if you keep going it gets really wet.,1,1480
"up in the shower room, I walked into the kitchen to get a drink",0,1481
"on my honeymoon with my new wife, I tried to be romantic by installing a clapper to the lights in our room",0,1482
woke up with my face sharpied,0,1483
"Why the heck won't it go in? Oh, it's not stiff enough.",1,1484
"You got it all over my face and in my hair, stop spraying all over me.",1,1485
"Darling it's better down where it's wetter, take it from me.",1,1486
"CHAD, I'M COMING!",1,1487
decided to lay out topless in my fenced-in backyard,0,1488
finally removed my car insurance after realizing it costs too much money,0,1489
graduated from college and my parents gave me an apple,0,1490
"Gosh, get your freaking head out from in between my legs!",1,1491
told my boyfriend I wanted to see more of his passionate side,0,1492
I took it out of my mouth and it sprayed all over me,1,1493
It took 4 of us to get it back up.,1,1494
"girlfriend was giving me a hand job, which was great, until she started saying milk the penis",0,1495
"It was absolutely huge,much bigger than any of the ones you would have seen before.",1,1496
boss fired me via text message,0,1497
"It's too big, I need both hands.",1,1498
realized I've been playing too much Call of Duty,0,1499
"were no more seats on the bus I was taking home, which meant I had to stand",0,1500
Oh yeah I'm fine. I just had something stuck in my throat,1,1501
Stop tugging on that or it will crack!,1,1502
"working as a makeup artist in the mall, I was approached by a man who wanted to try lipstick (not unusual we do a lot of drag)",0,1503
"You know, I think you took it out too early...put it back in for a while.",1,1504
"working at a Subway store right next to a big hospital, there was a big line of people all getting their subs toasted",0,1505
"if any of you need a good fingering, John would be happy to help.",1,1506
I scream really loud when it's hard.,1,1507
What are you supposed to do with something that little?,1,1508
It was so hard my lips were swollen.,1,1509
Just put it in any hole that's wet enough...,1,1510
bought a brand new flat screen TV,0,1511
We'll have to give it a good hand job.,1,1512
"was talking to my only grandson about how I was going to the dentist to get my teeth fixed and how it was going to cost a lot of money, he replied saying Who cares, you're going to die soon anyways",0,1513
God! You guys are unloading on me!,1,1514
has been a year and a half since my boyfriend discovered online poker,0,1515
adorable 8 year old son told me he no longer wanted me to pick him up from school,0,1516
found out that I'm failing this semester because I've missed too many classes,0,1517
"Oops, sorry, I swallowed",1,1518
boyfriend went to the aquarium,0,1519
"was cutting a bagel, only to slice the back of my hand with the knife",0,1520
was talked into having sex with my boyfriend of 4 years,0,1521
girlfriend and I were outside tanning in the sun,0,1522
called my Dad to wish him happy birthday,0,1523
sent a picture to my girlfriend of my erect penis with a quote saying It's waiting for you,0,1524
"walking in the mall, I had two people race past me in wheelchairs",0,1525
girlfriend told me she was pregnant,0,1526
"went to my girlfriend's sorority formal, we were both drunk",0,1527
"I keep trying to tell them that if they want it bigger than 8 1/2 inches, it won't work as well!",1,1528
was sat on by an obese woman,0,1529
girlfriend thought she was stronger than me so we arm wrestled,0,1530
was fingering my girlfriend,0,1531
went into a haunted house,0,1532
I looked down and saw this black thing going in the hole.,1,1533
"Wow, it's so short its embarrassing!",1,1534
"a bar, a woman approched me and tried to set me up with her friend",0,1535
my wife got her second kidney stone in a month,0,1536
It's everywhere! Give me a tissue! ,1,1537
liked to suck on them until they get soft.,1,1538
"I remember when Dad asked if I was ready to handle a populated road and I was heaps excited but when I came to the intersection, I pulled out too late and a guy came in my ass",1,1539
If you don't get that thing away from me I swear I will snap it in half!,1,1540
what am i sitting on,1,1541
"Woah, yours is a long one!",1,1542
reached into my fridge to grab a strawberry soda,0,1543
Make sure you shove it kinda hard so it goes in the holes.,1,1544
had my first job interview and didn't have much of an appetite because of the nerves,0,1545
girlfriend and I were lying in her bed,0,1546
was in the supermarket and I see this little boy trying to reach for something on the top shelf,0,1547
told my 3 year old daughter to behave or I'd spank her,0,1548
"saw my super creepy live-in uncle standing in the kitchen holding a pair of my underwear and smiling at it, humming to himself",0,1549
anything penetrating yet?,1,1550
"So I guess you can't be trusted with anything bigger in your mouth, ",1,1551
"was walking out of a Starbucks and saw someone walking out behind me, thinking it would be the nice thing to do I held the door open",0,1552
"was on the bus, when an elderly woman stepped in.",0,1553
got home from work and heard the shower in my bathroom running,0,1554
"I had it and my sister wanted it, so gave it to her and she rode it for a while.",1,1555
"Put it in, you'll like it.",1,1556
"cleaning up, I dropped a box of thumbtacks, spilling them all over the floor",0,1557
showed my colleagues how I could switch on my webcam at home from the office,0,1558
was down at Disney World,0,1559
got my renewed driver's license,0,1560
"was outside, eating a sandwich, when I noticed a homeless man was standing in front of me",0,1561
was curious as to whether or not my mom was off of her medication,0,1562
"Boy, I sure hope that tastes better than it smells.",1,1563
"taking a shower, I saw shadows moving across the curtains",0,1564
was walking by a bunch of pretty girls,0,1565
was going on a dinner date with a girl I had just met,0,1566
If the legs aren't straight it's going to go in crooked.,1,1567
learned I was adopted and that my parents had died in a car accident when I was really young,0,1568
"Yeah, they're slick when they don't have anything on them.",1,1569
Oh my god it's too much i can barely swallow.,1,1570
Why do you have to put this one here? I think they look so much better without the rubber!,1,1571
went shopping with my parents,0,1572
This is the hardest thing I have ever sat on.,1,1573
"socialising after a church service, I discovered I'm still referred to as Fireshit's brother, after an incident a year ago which involved my sister screaming, The devil is coming out of my anus! from the lavatory",0,1574
wife created a Points Reward system for the privilege of sex,0,1575
mother was over visiting,0,1576
I woke up to shit on my floor and my cat hiding under my comforter,0,1577
I always go deep down to get the slimy stuff out.,1,1578
"a late night at a bar, I stepped into my building's elevator with a Chinese man who was carrying a plastic bag",0,1579
found out that the plant in my kitchen that I have been watering for almost 2 years is fake,0,1580
saw an attractive man outside the club I was trying to get into to,0,1581
Its too big for me to work with,1,1582
"You can put it it in or take it out, but either way, you're not going to sleep tonight.",1,1583
get me one!,1,1584
woman drove through my house,0,1585
"Well if we go down, we go down together.",1,1586
my science class I sit next to my friend Jill,0,1587
was emailing my professor about what chapters our test is on this afternoon,0,1588
"It's delicious. So thick, and so juicy.",1,1589
i guess i just liked sticks better than balls,1,1590
its packed in too tight I cant get it out,1,1591
Sadness... even thought it's hard you need suck it up and swallow it.,1,1592
turned on my camera to find pictures of my dad's secretary giving him a blowjob,0,1593
