question,product_description,image_url,label
What does the girl in the bikini have to do with the whole thing?,Bekhic 50ft Ultra Slim 2.2mm OD Toslink Optical Digital Audio Cable (50' | 15.2m),,1
Can this tell the future?,Mattel Games Magic 8 Ball,http://ecx.images-amazon.com/images/I/71DZxZLII5L.jpg,1
Does it predict the future with a 100% accuracy?,Mattel Games Magic 8 Ball,http://ecx.images-amazon.com/images/I/71DZxZLII5L.jpg,1
Do you guys have balls,Mattel Games Magic 8 Ball,http://ecx.images-amazon.com/images/I/71DZxZLII5L.jpg,1
Do I have to say it or think it,Mattel Games Magic 8 Ball,http://ecx.images-amazon.com/images/I/71DZxZLII5L.jpg,1
How accurate is it? I have rent due in a week,Mattel Games Magic 8 Ball,http://ecx.images-amazon.com/images/I/71DZxZLII5L.jpg,1
your ball 8 have leguaje spanish?,Mattel Games Magic 8 Ball,http://ecx.images-amazon.com/images/I/71DZxZLII5L.jpg,1
I've never had a t shirt before. Should i start with this shirt or is there an easier t-shirt i should start with?,BarbarousKing: BarbHole Tshirt,http://ecx.images-amazon.com/images/I/71V6sVO0L+L.jpg,1
Will this shirt double as a life jacket for when my Dad throws me in the lake?,BarbarousKing: BarbHole Tshirt,http://ecx.images-amazon.com/images/I/71V6sVO0L+L.jpg,1
Did this shirt get a new haircut?,BarbarousKing: BarbHole Tshirt,http://ecx.images-amazon.com/images/I/71V6sVO0L+L.jpg,1
Does anyone know when there's going to be a Carl shirt?,BarbarousKing: BarbHole Tshirt,http://ecx.images-amazon.com/images/I/71V6sVO0L+L.jpg,1
Will I break my lava lamp if I use this shirt?,BarbarousKing: BarbHole Tshirt,http://ecx.images-amazon.com/images/I/71V6sVO0L+L.jpg,1
Will this shirt bring back old barbOK?,BarbarousKing: BarbHole Tshirt,http://ecx.images-amazon.com/images/I/71V6sVO0L+L.jpg,1
Will Marie come with it?,BarbarousKing: BarbHole Tshirt,http://ecx.images-amazon.com/images/I/71V6sVO0L+L.jpg,1
Is the kid included? Asking for a friend.,LEGO Star Wars VIII First Order Star Destroyer 75190 Building Kit (1416 Piece),http://ecx.images-amazon.com/images/I/61wuzWXvViL.jpg,1
jet blue and amazon has wasted our time. this is click bait right?,Get Packing! by JetBlue,http://ecx.images-amazon.com/images/I/81ZIK+BqZaL.jpg,1
Can you fly to the bahamas?,Get Packing! by JetBlue,http://ecx.images-amazon.com/images/I/81ZIK+BqZaL.jpg,1
This was bs. i was on and refreshing..... nothing! i am so mad! did anyone have the chance to get in?,Get Packing! by JetBlue,http://ecx.images-amazon.com/images/I/81ZIK+BqZaL.jpg,1
Is this legit? What is the catch on the flight certificate?,Get Packing! by JetBlue,http://ecx.images-amazon.com/images/I/81ZIK+BqZaL.jpg,1
Do many people ask how you got a giant turtle from the GalÃ¡pagos Islands through customs?,Gaiam Classic Balance Ball Chair - Exercise Stability Yoga Ball Premium Ergonomic Chair for Home and Office Desk with Air Pump Exercise Guide and Satisfaction Guarantee Green,http://ecx.images-amazon.com/images/I/91yQ20wYE2L.jpg,1
Can it love me at night when I'm alone?,PlayStation 4 Pro 1TB Console,http://ecx.images-amazon.com/images/I/41GGPRqTZtL.jpg,1
Does this work to repel vampires?,Garlic 100% Pure Best Therapeutic Grade Essential Oil - 10ml,http://ecx.images-amazon.com/images/I/411Yyyxr2DL.jpg,1
Can u put it a co2 gun,Creamright Ultra-Purewhip 50-Pack N2O Whipped Cream Chargers,http://ecx.images-amazon.com/images/I/61HtKgXoQNL.jpg,1
Is it strong enough to prevent my fingers or thumb from breaking through it?,Quilted Northern Ultra Plush Bath Tissue 48 Double Rolls (8448 Sheets),http://ecx.images-amazon.com/images/I/81HQA+6cY9L.jpg,1
Is it dog food,Quilted Northern Ultra Plush Bath Tissue 48 Double Rolls (8448 Sheets),http://ecx.images-amazon.com/images/I/81HQA+6cY9L.jpg,1
i have a shitstorm?,Quilted Northern Ultra Plush Bath Tissue 48 Double Rolls (8448 Sheets),http://ecx.images-amazon.com/images/I/81HQA+6cY9L.jpg,1
Why do we call it toilet paper? Does anyone wipe their toilet with it?,Quilted Northern Ultra Plush Bath Tissue 48 Double Rolls (8448 Sheets),http://ecx.images-amazon.com/images/I/81HQA+6cY9L.jpg,1
Can you place your girl on the top shelve and cook on it?,Lambow Magicook Folding Table Portable Camp Kitchen Fold-up Outdoor Kitchen with Hooks Design for Grill BBQ,http://ecx.images-amazon.com/images/I/51wjUZT-ObL.jpg,1
If I wear this do I have to kneel down everywhere I go??,Franklin Sports Deluxe NFL-Style Youth Uniform - NFL Kids Helmet Jersey Pants Chinstrap and Iron on Numbers Included - Football Costume for Boys and Girls,http://ecx.images-amazon.com/images/I/91XlYvd1+YL.jpg,1
Is it like any other notebook? I planned to actually use it for school.,LRRH Anime Death Note Cosplay Notebook Feather Pen,,1
If you write someones name in it will they die like legit?,LRRH Anime Death Note Cosplay Notebook Feather Pen,,1
Does it come with a Shinigami?,LRRH Anime Death Note Cosplay Notebook Feather Pen,,1
I like in the description it says neath note and it's death note wonder if they will fix it,LRRH Anime Death Note Cosplay Notebook Feather Pen,,1
Will I be able to see a Shinigami after I touch it?,LRRH Anime Death Note Cosplay Notebook Feather Pen,,1
Will someone die if I write his/her name in the Death Note?,LRRH Anime Death Note Cosplay Notebook Feather Pen,,1
if i write someones name will they die,LRRH Anime Death Note Cosplay Notebook Feather Pen,,1
If i use it can i still go to heaven or hell?,LRRH Anime Death Note Cosplay Notebook Feather Pen,,1
Does it be come ture when you write a person name in the notebook,LRRH Anime Death Note Cosplay Notebook Feather Pen,,1
If I eat this will my skin become fluorescent under a black/UV light?,ecoEat Edible Asian Forest Scorpion,http://ecx.images-amazon.com/images/I/81fd5HgZ1kL.jpg,1
Can a 26 year old man use this to duel his wife?,Nerf N-Strike Elite Strongarm Blaster (Amazon Exclusive),http://ecx.images-amazon.com/images/I/71TgBgvJoNL.jpg,1
will i get a date to fool a hot chick?,Muscle Man Shirt Child - Large (12-14),http://ecx.images-amazon.com/images/I/41cC6kL9S7L.jpg,1
Is the lady on the picture included with the order?,Pawstar Spicy Fox Full Sized Ear and Tail Headband Combo Adult Cosplay Costume - White Ear tips,http://ecx.images-amazon.com/images/I/81hwSwINbVL.jpg,1
Does anyone else think this thermometer looks like the Bluebird of Happiness? Really cute.,SENGKA Floating Pool Thermometer by Cartoon Style Water Temperature Thermometer for Outdoor/Indoor Swimming Pools Hot Tub Spa Jacuzzi and Pond(Blue Dolphin),http://ecx.images-amazon.com/images/I/61vOUWU6SjL.jpg,1
Do my children have to wear lipstick like the pictured children?,Fisher-Price Harley-Davidson Tough Trike [Amazon Exclusive],http://ecx.images-amazon.com/images/I/71QYCRGwIIL.jpg,1
Does the child come with the product?,Fisher-Price Harley-Davidson Tough Trike [Amazon Exclusive],http://ecx.images-amazon.com/images/I/71QYCRGwIIL.jpg,1
Dose the kid that looks like stevie wonder come with the trike?,Fisher-Price Harley-Davidson Tough Trike [Amazon Exclusive],http://ecx.images-amazon.com/images/I/71QYCRGwIIL.jpg,1
Does it come with the child?,Fisher-Price Harley-Davidson Tough Trike [Amazon Exclusive],http://ecx.images-amazon.com/images/I/71QYCRGwIIL.jpg,1
Does the child come with the product?,Fisher-Price Harley-Davidson Tough Trike [Amazon Exclusive],http://ecx.images-amazon.com/images/I/71QYCRGwIIL.jpg,1
If i give this to my cat will she get superpowers?,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
Will this watch make my car faster? Possibly go back in time?,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
Will this watch make me invisible?,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
By wearing this watch will i be able to defeat kylo ren and the first order?,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
Will this watch make me invisible?,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
If I fart on it will it explode?,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
How many aliens can i switch to?,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
If i wear this watch can i part the red sea?,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
Will i be able to attract girls if i use the mickey mouse warch face? please let me know asap,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
Will this watch stop my wife from eating so much cake?,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
If I wear this watch will I be able to levitate?,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
I don't have a question but some of these questions are really stupid and made me laugh!,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
When i wear the watch will i be the master of all 4 elements and be able to defete the fireloard,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
Can my wife shave her back using this watch?,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
Will this watch tell me when I'm going to die?,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
Is there an app that lets me teleport like the power rangers,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
If I am allergic to apples y’all think it’s a bad idea to purchase this watch?,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
Can I wear it in the ocean ... I just killed my Fitbit,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
Can you use it as a healthy substitute for cheese?,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
Will this watch make time travel a possibility?,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,http://ecx.images-amazon.com/images/I/61WzbpVKIdL.jpg,1
Why are they in bed together?  They are supposed to be brothers.  Girls don't think about brothers and boys think about sisters.,"Generic Supernatural Jensen Ackles and Jared Padalecki Shirtless Pillowcase 20"" * 30"" ID-11",http://ecx.images-amazon.com/images/I/81srueqosxL.jpg,1
Is this a real photo or did they Photoshop the faces on these bodies?,"Generic Supernatural Jensen Ackles and Jared Padalecki Shirtless Pillowcase 20"" * 30"" ID-11",http://ecx.images-amazon.com/images/I/81srueqosxL.jpg,1
Does it come with two?,"Generic Supernatural Jensen Ackles and Jared Padalecki Shirtless Pillowcase 20"" * 30"" ID-11",http://ecx.images-amazon.com/images/I/81srueqosxL.jpg,1
Zippered?,"Generic Supernatural Jensen Ackles and Jared Padalecki Shirtless Pillowcase 20"" * 30"" ID-11",http://ecx.images-amazon.com/images/I/81srueqosxL.jpg,1
how many girls come with it? ),Intex 77in PureSpa Portable Bubble Massage Spa Set,http://ecx.images-amazon.com/images/I/8161h3uw16L.jpg,1
Do the girls come with the jacuzzi?,Intex 77in PureSpa Portable Bubble Massage Spa Set,http://ecx.images-amazon.com/images/I/8161h3uw16L.jpg,1
Do you regret not saving up for a hot tub with water jets or is this satisfying enough?,Intex 77in PureSpa Portable Bubble Massage Spa Set,http://ecx.images-amazon.com/images/I/8161h3uw16L.jpg,1
Does this come with the women???,Intex 77in PureSpa Portable Bubble Massage Spa Set,http://ecx.images-amazon.com/images/I/8161h3uw16L.jpg,1
I have a hard time meeting women.  Will this help me find a soul mate?,Intex 77in PureSpa Portable Bubble Massage Spa Set,http://ecx.images-amazon.com/images/I/8161h3uw16L.jpg,1
Can it summon a demon?,"Razer Firefly Chroma Hard Gaming Mousepad - [Customizable Chroma RGB Lighting][14""x10""][Ideal for Quicker Mouse Movements][Non-Slip Rubber Base]",http://ecx.images-amazon.com/images/I/61S0O9det7L.jpg,1
Can alexa order this  with her money?,LEGO Friends Heartlake Pizzeria 41311 Toy for 6-12-Year-Olds,http://ecx.images-amazon.com/images/I/91DF+o0rboL.jpg,1
Can i have 10 dollar off  please,LEGO Friends Heartlake Pizzeria 41311 Toy for 6-12-Year-Olds,http://ecx.images-amazon.com/images/I/91DF+o0rboL.jpg,1
Can i have 10 dollar off  please,LEGO Friends Heartlake Pizzeria 41311 Toy for 6-12-Year-Olds,http://ecx.images-amazon.com/images/I/91DF+o0rboL.jpg,1
Do the pizza boxes open and if so do the pizzas fit in the box? Thank you.,LEGO Friends Heartlake Pizzeria 41311 Toy for 6-12-Year-Olds,http://ecx.images-amazon.com/images/I/91DF+o0rboL.jpg,1
Seller: do you take trade-ins i would like to trade in my wife & car?,NMN &#x3B2;-Nicotinamide Mononucleotide 3000 Pure,http://ecx.images-amazon.com/images/I/618XiWPdOmL.jpg,1
Who's going to play this on the toilet?,Dark Souls: Remastered - Nintendo Switch,http://ecx.images-amazon.com/images/I/A1qvBZYPc2L.jpg,1
Does this suck kut suck your will to live? 😁,Remington HKVAC2000A Vacuum Haircut Kit Vacuum Beard Trimmer Hair Clippers for Men (18 pieces),http://ecx.images-amazon.com/images/I/81SMn0S0TlL.jpg,1
"Why does Guile tell Chun Li to ""go home and be a family man?""",Street Fighter II,http://ecx.images-amazon.com/images/I/51aqQ0RJtxL.jpg,1
Can you get pregnant,The Sims 4 Get Together - PC,http://ecx.images-amazon.com/images/I/819xGK157tL.jpg,1
Will I be able to see the world through a different lens?,READING GLASSES 4 Pack Spring Hinge Comfort Readers Plastic Includes Sun Readers (2 Black 2 Tortoise 1.00),http://ecx.images-amazon.com/images/I/61hPOyQ92kL.jpg,1
Can i buy this if i am a morning person? i have a friend who just hates mornings and i would love to buy this for her.,"Fjfz I Am Not a Morning Person Funny Quote Cotton Linen Home Decorative Throw Pillow Case Cushion Cover with Words for Sofa Couch Black 18"" x 18""",http://ecx.images-amazon.com/images/I/51gY3l-iYEL.jpg,1
Should I buy this if I am a vampire?,Now Super Odorless Garlic180 Veg Capsules,http://ecx.images-amazon.com/images/I/61tyBmOuXNL.jpg,1
Where will you be when diarrhea strikes?,Sugar Free Gummy Bears 5LBS by Albanese Confectionery,http://ecx.images-amazon.com/images/I/517Tjzht9jL.jpg,1
How many did you eat and how soon after eating did you have your instestinal exorcism?,Sugar Free Gummy Bears 5LBS by Albanese Confectionery,http://ecx.images-amazon.com/images/I/517Tjzht9jL.jpg,1
How long is it from when you eat them and when your butt blows up?,Sugar Free Gummy Bears 5LBS by Albanese Confectionery,http://ecx.images-amazon.com/images/I/517Tjzht9jL.jpg,1
How many did you eat and how soon after eating did you have your instestinal exorcism?,Sugar Free Gummy Bears 5LBS by Albanese Confectionery,http://ecx.images-amazon.com/images/I/517Tjzht9jL.jpg,1
Can the Amazon drones fly this to me?,Passion Lubes Natural Water-Based Lubricant 55 Gallon Drum,http://ecx.images-amazon.com/images/I/71STvIccd3L.jpg,1
Is the model included with purchase?,Passion Lubes Natural Water-Based Lubricant 55 Gallon Drum,http://ecx.images-amazon.com/images/I/71STvIccd3L.jpg,1
Does the woman come with this Barrel?,Passion Lubes Natural Water-Based Lubricant 55 Gallon Drum,http://ecx.images-amazon.com/images/I/71STvIccd3L.jpg,1
Is there enough to make a slip n slide that stretches from oregon to canada so i can slip n slide my way to canada when trump becomes president?,Passion Lubes Natural Water-Based Lubricant 55 Gallon Drum,http://ecx.images-amazon.com/images/I/71STvIccd3L.jpg,1
